balance_ratio,sim_calculation_type,batch_size,n_iter,sim_type,improvement_ratio
-1,1,-1,-1,-1,-0.0246916505919496
-1,1,-1,-1,-1,0.0046516501572319
-1,1,-1,-1,-1,0.0254972534957895
-1,1,-1,-1,-1,0.0207476082289263
-1,1,-1,-1,-1,-0.0251591740724908
-1,1,-1,-1,-1,0.0099945349680134
-1,1,-1,-1,-1,0.0354663670187871
-1,1,-1,-1,-1,0.024461900100813
-1,1,-1,-1,-1,0.0204200318902686
-1,1,-1,-1,-1,-0.0127981312145693
-1,1,-1,-1,-1,0.0053916532489845
-1,1,-1,-1,-1,-0.0153411092377107
-1,1,-1,-1,-1,0.0300958380560748
-1,1,-1,-1,-1,0.0155423748728166
-1,1,-1,-1,-1,-0.0259151002362778
-1,1,-1,-1,-1,-0.0093124330354842
-1,1,-1,-1,-1,-0.0031340783039349
-1,1,-1,-1,-1,0.0125198102601207
-1,1,-1,-1,-1,0.0257863781730512
-1,1,-1,-1,-1,-0.0286342440938186
-1,1,-1,-1,-1,-0.0310551685102617
-1,1,-1,-1,-1,-0.0020902305180767
-1,1,-1,-1,-1,0.0190051905108684
-1,1,-1,-1,-1,0.0108056127878601
-1,1,-1,-1,-1,-0.0269991093236689
-1,1,-1,-1,-1,-0.0025580396400952
-1,1,-1,-1,-1,-0.0009100640047696
-1,1,-1,-1,-1,0.0102064623106094
-1,1,-1,-1,-1,0.0202791819411832
-1,1,-1,-1,-1,-0.0300810549027523
-1,1,-1,-1,-1,-0.0089720400568897
-1,1,-1,-1,-1,-0.004188103813922
-1,1,-1,-1,-1,0.0026910441583745
-1,1,-1,-1,-1,-0.0059137227641818
-1,1,-1,-1,-1,-0.0190104951616646
-1,1,-1,-1,-1,0.0421236725879139
-1,1,-1,-1,-1,0.0027367308939557
-1,1,-1,-1,-1,-0.0082643831866064
-1,1,-1,-1,-1,0.0204112134777189
-1,1,-1,-1,-1,-0.0012790887626196
-1,1,-1,-1,-1,-0.031436666135288
-1,1,-1,-1,1,0.0102901278375236
-1,1,-1,-1,1,0.0318106097303812
-1,1,-1,-1,1,0.0219963627507732
-1,1,-1,-1,1,-0.0218439652416089
-1,1,-1,-1,1,-0.0072419244889652
-1,1,-1,-1,1,0.0355358567419949
-1,1,-1,-1,1,0.002415642719734
-1,1,-1,-1,1,0.0193155972967282
-1,1,-1,-1,1,-0.0209851750054135
-1,1,-1,-1,1,0.0054526434008347
-1,1,-1,-1,1,0.0077237993146476
-1,1,-1,-1,1,-0.0025145253359689
-1,1,-1,-1,1,0.0202392003485512
-1,1,-1,-1,1,-0.0340375804836917
-1,1,-1,-1,1,-0.0122329149904816
-1,1,-1,-1,1,0.0015226374786709
-1,1,-1,-1,1,0.0260777288791837
-1,1,-1,-1,1,0.0205362205953176
-1,1,-1,-1,1,-0.0143724640895604
-1,1,-1,-1,1,0.0003697717688089
-1,1,-1,-1,1,0.0174875114101917
-1,1,-1,-1,1,-0.000234151267932
-1,1,-1,-1,1,0.0213604259914902
-1,1,-1,-1,1,-0.0035709055657719
-1,1,-1,-1,1,0.0044963439692502
-1,1,-1,-1,1,0.0222282561632483
-1,1,-1,-1,1,-0.0136225325021936
-1,1,-1,-1,1,-0.0010018879548669
-1,1,-1,-1,1,-0.0287955280144494
-1,1,-1,-1,1,0.0045596053027783
-1,1,-1,-1,1,0.0214411924281013
-1,1,-1,-1,1,-0.0061708117931062
-1,1,-1,-1,1,0.0216835063189171
-1,1,-1,-1,1,-0.0379667821469649
-1,1,-1,-1,1,-0.0232222254819065
-1,1,-1,-1,1,0.0076621189300744
-1,1,-1,-1,1,-0.0103615316997045
-1,1,-1,-1,1,0.023402143427493
-1,1,-1,-1,1,-0.0009813661512285
-1,1,-1,-1,1,0.0108761395640444
-1,1,-1,-1,1,0.0061830172613965
-1,1,-1,-1,1,-0.0028850154080746
-1,1,-1,-1,1,0.0227237106169641
-1,1,-1,-1,1,-0.0425863513435745
-1,1,-1,-1,1,-0.0114009380762903
-1,1,-1,-1,1,0.0027944599936031
-1,1,-1,-1,1,0.0101102700849554
-1,1,-1,-1,1,-0.0076980544974153
-1,1,-1,-1,1,-0.0349319115282623
-1,1,-1,-1,1,-0.0043524567853694
-1,1,-1,1,-1,0.0223218086403117
-1,1,-1,1,-1,0.0258016627542039
-1,1,-1,1,-1,0.0138056627805737
-1,1,-1,1,-1,-0.0051858399952119
-1,1,-1,1,-1,-0.0139179560046883
-1,1,-1,1,-1,0.0011598117852203
-1,1,-1,1,-1,0.0037754152418957
-1,1,-1,1,-1,0.0143363206499788
-1,1,-1,1,-1,-0.0331587334870023
-1,1,-1,1,-1,-0.0248483176287652
-1,1,-1,1,-1,-0.0060644869600206
-1,1,-1,1,-1,0.0386948624155097
-1,1,-1,1,-1,0.0155354530714945
-1,1,-1,1,-1,-0.0214704159298374
-1,1,-1,1,-1,-0.0139206221021535
-1,1,-1,1,-1,0.0188610845087775
-1,1,-1,1,-1,0.0231528862236691
-1,1,-1,1,-1,0.0176480580768236
-1,1,-1,1,-1,-0.026733458987591
-1,1,-1,1,-1,0.0002815025759036
-1,1,-1,1,-1,-0.0106034372802614
-1,1,-1,1,-1,0.0225152026042202
-1,1,-1,1,-1,0.0469948963562314
-1,1,-1,1,-1,-0.0221639571145637
-1,1,-1,1,-1,-0.0080485809388279
-1,1,-1,1,-1,-0.0005162511013228
-1,1,-1,1,-1,-0.0054563433645005
-1,1,-1,1,-1,0.0224717312713864
-1,1,-1,1,-1,-0.0126781246507803
-1,1,-1,1,-1,0.0025658742310101
-1,1,-1,1,-1,0.024179297618811
-1,1,-1,1,-1,0.0413096715532092
-1,1,-1,1,-1,0.0251682890633728
-1,1,-1,1,-1,-0.0138978003640889
-1,1,-1,1,-1,-0.0125427953728128
-1,1,-1,1,-1,0.0411977161665016
-1,1,-1,1,-1,0.0323337722578893
-1,1,-1,1,-1,0.0028627535321987
-1,1,-1,1,-1,-0.0376925530242248
-1,1,-1,1,-1,-0.0041530254304914
-1,1,-1,1,-1,0.011774332379408
-1,1,-1,1,-1,0.0505297606496756
-1,1,-1,1,-1,0.0328736840997498
-1,1,-1,1,-1,-0.0237680048436557
-1,1,-1,1,-1,-0.0052009280588774
-1,1,-1,1,-1,0.0154494510438753
-1,1,-1,1,-1,0.0576729396433161
-1,1,-1,1,-1,0.0136956992755833
-1,1,-1,1,-1,-0.0176309998453628
-1,1,-1,1,-1,-0.0076156918984639
-1,1,-1,1,1,-0.0058085528744275
-1,1,-1,1,1,0.0432289528653594
-1,1,-1,1,1,0.0257179544326378
-1,1,-1,1,1,-0.0209724073345209
-1,1,-1,1,1,0.0114826229770788
-1,1,-1,1,1,0.0231276202924145
-1,1,-1,1,1,0.0567667431604859
-1,1,-1,1,1,0.0206591980818382
-1,1,-1,1,1,-0.0265291433438018
-1,1,-1,1,1,-0.0086464798095384
-1,1,-1,1,1,0.0056450681404273
-1,1,-1,1,1,0.0330683179828454
-1,1,-1,1,1,0.0175545688130332
-1,1,-1,1,1,-0.0104957836352541
-1,1,-1,1,1,-0.0182780323987803
-1,1,-1,1,1,-0.0018080734951272
-1,1,-1,1,1,0.0119314581394673
-1,1,-1,1,1,0.0434959872342902
-1,1,-1,1,1,-0.0290233724879235
-1,1,-1,1,1,0.0018522803707267
-1,1,-1,1,1,0.0350579766585504
-1,1,-1,1,1,0.0430265275110982
-1,1,-1,1,1,0.0280220877528566
-1,1,-1,1,1,-0.0016334955584404
-1,1,-1,1,1,0.0144901532815302
-1,1,-1,1,1,0.0186454270459876
-1,1,-1,1,1,0.0536974869399624
-1,1,-1,1,1,0.0275781166982343
-1,1,-1,1,1,-0.0195603070821144
-1,1,-1,1,1,0.0239457764217731
-1,1,-1,1,1,0.0189981964114015
-1,1,-1,1,1,0.0448306779692627
-1,1,-1,1,1,0.0126130174576074
-1,1,-1,1,1,-0.0402958091090074
-1,1,-1,1,1,-0.012753990552432
-1,1,-1,1,1,0.0136752056901621
-1,1,-1,1,1,0.0167458840981087
-1,1,-1,1,1,0.0502905746492457
-1,1,-1,1,1,-0.0358826918715684
-1,1,-1,1,1,-0.0014693343061643
-1,1,-1,1,1,0.0211176995104004
-1,1,-1,1,1,0.0368866656567922
-1,1,-1,1,1,0.0236744145387246
-1,1,-1,1,1,-0.0189294250525334
-1,1,-1,1,1,0.0033328597333124
-1,1,-1,1,1,0.0225579830572245
-1,1,-1,1,1,0.051929083233048
-1,1,-1,1,1,0.0395105874267628
-1,1,-1,1,1,-0.038862332196344
-1,1,-1,1,1,-0.0088489431054562
-1,1,0,-1,-1,0.0031216689524692
-1,1,0,-1,-1,0.0999642677986499
-1,1,0,-1,-1,0.0263798350849946
-1,1,0,-1,-1,0.0242722986193737
-1,1,0,-1,-1,0.032051298284057
-1,1,0,-1,-1,-0.0325476199491487
-1,1,0,-1,-1,0.0403605943258719
-1,1,0,-1,-1,0.0429411766205731
-1,1,0,-1,-1,0.0450613233025559
-1,1,0,-1,-1,0.0104213214002733
-1,1,0,-1,-1,-0.0147967481350257
-1,1,0,-1,-1,0.0505011971635726
-1,1,0,-1,-1,0.0377905807613254
-1,1,0,-1,-1,0.077366649778465
-1,1,0,-1,-1,0.021251295561145
-1,1,0,-1,-1,-0.0417528939215231
-1,1,0,-1,-1,0.0310209465552571
-1,1,0,-1,-1,0.0109349452752744
-1,1,0,-1,-1,-0.0080422686084366
-1,1,0,-1,-1,0.0010730816281147
-1,1,0,-1,-1,-0.0072898856515519
-1,1,0,-1,-1,0.0189345937674287
-1,1,0,-1,-1,0.0435536197856297
-1,1,0,-1,-1,0.0495394676659728
-1,1,0,-1,-1,0.0113885191244542
-1,1,0,-1,-1,0.0302796118221654
-1,1,0,-1,-1,0.0533292212856326
-1,1,0,-1,-1,0.0269906383565205
-1,1,0,-1,-1,-0.0058592629638027
-1,1,0,-1,-1,0.02915553822545
-1,1,0,-1,-1,0.0097285808006746
-1,1,0,-1,-1,0.0283653974698777
-1,1,0,-1,-1,0.0330370617550753
-1,1,0,-1,-1,0.067845352875749
-1,1,0,-1,-1,-0.0253368097172139
-1,1,0,-1,-1,0.0112367222400485
-1,1,0,-1,-1,0.0306108884008314
-1,1,0,-1,-1,0.0318493451121124
-1,1,0,-1,-1,-0.0140990224963251
-1,1,0,-1,-1,0.002737627303533
-1,1,0,-1,-1,0.0311951185117731
-1,1,0,-1,-1,0.0660502774743385
-1,1,0,-1,-1,0.0459205056466588
-1,1,0,-1,-1,0.0324828846491306
-1,1,0,-1,-1,9.776198306998452e-05
-1,1,0,-1,-1,-0.0068887721233007
-1,1,0,-1,-1,0.0574438002384701
-1,1,0,-1,-1,0.0233777104212422
-1,1,0,-1,-1,-0.0007260837039278
-1,1,0,-1,-1,0.0298020550069306
-1,1,0,-1,1,0.0298541085046979
-1,1,0,-1,1,0.0233917146250444
-1,1,0,-1,1,0.0303489480205536
-1,1,0,-1,1,0.0533503210837334
-1,1,0,-1,1,0.0147165392574833
-1,1,0,-1,1,-0.0036085304491297
-1,1,0,-1,1,0.0393389675968052
-1,1,0,-1,1,0.0239944208471643
-1,1,0,-1,1,0.0507848884435972
-1,1,0,-1,1,0.0082207580896559
-1,1,0,-1,1,0.0346325179927865
-1,1,0,-1,1,0.0903093097804975
-1,1,0,-1,1,0.0375656103277068
-1,1,0,-1,1,0.0660844694284996
-1,1,0,-1,1,0.0338291144610802
-1,1,0,-1,1,-0.0088722353109146
-1,1,0,-1,1,0.0297388263302963
-1,1,0,-1,1,0.0337141534305348
-1,1,0,-1,1,-0.0157043258697319
-1,1,0,-1,1,-0.0410415212129658
-1,1,0,-1,1,0.0103265155093329
-1,1,0,-1,1,0.0987631293338288
-1,1,0,-1,1,0.037782140814445
-1,1,0,-1,1,0.0770717086403381
-1,1,0,-1,1,0.0434171117812606
-1,1,0,-1,1,0.0210059054494444
-1,1,0,-1,1,0.0115214230029853
-1,1,0,-1,1,0.049587903429088
-1,1,0,-1,1,-0.0316803551139765
-1,1,0,-1,1,-0.0230156410067828
-1,1,0,-1,1,0.0159033746333698
-1,1,0,-1,1,0.0984654162321316
-1,1,0,-1,1,0.0515098954560459
-1,1,0,-1,1,0.0063867927892473
-1,1,0,-1,1,0.0054040945958623
-1,1,0,-1,1,-0.0261874895966635
-1,1,0,-1,1,0.0401578596380381
-1,1,0,-1,1,0.0422730332174201
-1,1,0,-1,1,0.0540182570951592
-1,1,0,-1,1,0.0069677604711682
-1,1,0,-1,1,0.0268771132617608
-1,1,0,-1,1,0.0179813126940359
-1,1,0,-1,1,0.032599431983175
-1,1,0,-1,1,0.0649917813480752
-1,1,0,-1,1,-0.0005034212150154
-1,1,0,-1,1,-0.0108990770754426
-1,1,0,-1,1,0.0359212473401223
-1,1,0,-1,1,0.027580599249446
-1,1,0,-1,1,-0.0046037091477264
-1,1,0,-1,1,-0.0209394927105517
-1,1,0,1,-1,-0.0513329789330244
-1,1,0,1,-1,0.0448607479514995
-1,1,0,1,-1,0.0262933263326346
-1,1,0,1,-1,0.0509461220486719
-1,1,0,1,-1,-0.0653847519443064
-1,1,0,1,-1,0.0230230759629649
-1,1,0,1,-1,0.046709633381916
-1,1,0,1,-1,0.0297773144814237
-1,1,0,1,-1,0.0753349640984463
-1,1,0,1,-1,-0.0324268323470789
-1,1,0,1,-1,0.0161460451106415
-1,1,0,1,-1,0.0747478908600545
-1,1,0,1,-1,0.023553475017704
-1,1,0,1,-1,0.0626345171058647
-1,1,0,1,-1,0.0173244833956936
-1,1,0,1,-1,-0.0414980726292627
-1,1,0,1,-1,0.1243654015528834
-1,1,0,1,-1,0.0258944332804475
-1,1,0,1,-1,0.0241665424306689
-1,1,0,1,-1,-0.0215675776017411
-1,1,0,1,-1,0.0626294608942794
-1,1,0,1,-1,0.078344038593325
-1,1,0,1,-1,0.014545171587945
-1,1,0,1,-1,0.0597913637640594
-1,1,0,1,-1,-0.0379568703840292
-1,1,0,1,-1,0.023191059087681
-1,1,0,1,-1,0.1081517701879384
-1,1,0,1,-1,0.0136683527451997
-1,1,0,1,-1,0.0783570481114627
-1,1,0,1,-1,0.0213413448325322
-1,1,0,1,-1,-0.0587375816268882
-1,1,0,1,-1,0.1075444263893323
-1,1,0,1,-1,0.0375196619103277
-1,1,0,1,-1,0.0424247711650007
-1,1,0,1,-1,-0.0241799472303669
-1,1,0,1,-1,-0.0266780890641757
-1,1,0,1,-1,0.0888518987749039
-1,1,0,1,-1,0.0379383669374048
-1,1,0,1,-1,0.0592657924296891
-1,1,0,1,-1,-0.0218211254639648
-1,1,0,1,-1,-0.0253595451092208
-1,1,0,1,-1,0.0264341563539638
-1,1,0,1,-1,0.0221845489606914
-1,1,0,1,-1,0.0688300495801607
-1,1,0,1,-1,0.048686586194923
-1,1,0,1,-1,-0.0512190995981347
-1,1,0,1,-1,0.0904057240488233
-1,1,0,1,-1,0.0185995795097139
-1,1,0,1,-1,0.0623289319164149
-1,1,0,1,-1,-0.0216365892129197
-1,1,0,1,1,-0.0485141969999415
-1,1,0,1,1,0.065467047080893
-1,1,0,1,1,0.0547889593398996
-1,1,0,1,1,0.0833360478381437
-1,1,0,1,1,-0.0311078575190199
-1,1,0,1,1,0.0057002639125687
-1,1,0,1,1,0.1014255483392021
-1,1,0,1,1,0.0089279816137206
-1,1,0,1,1,-0.0070804606415272
-1,1,0,1,1,0.0277284092641432
-1,1,0,1,1,-0.0010677151963211
-1,1,0,1,1,0.1228735034129853
-1,1,0,1,1,0.0157302656956141
-1,1,0,1,1,0.0362693775047322
-1,1,0,1,1,0.0129978215572798
-1,1,0,1,1,-0.0373108611430357
-1,1,0,1,1,0.046218429442177
-1,1,0,1,1,0.0293155650976806
-1,1,0,1,1,0.0340006216863918
-1,1,0,1,1,0.0213132387833996
-1,1,0,1,1,-0.0468900282919126
-1,1,0,1,1,0.0435080226498481
-1,1,0,1,1,0.0292307266958462
-1,1,0,1,1,0.0570164640083983
-1,1,0,1,1,-0.0170763882702739
-1,1,0,1,1,-0.0049343295133009
-1,1,0,1,1,0.0594006716723757
-1,1,0,1,1,0.0251654895735226
-1,1,0,1,1,-0.0541028254379022
-1,1,0,1,1,-0.0227751648691386
-1,1,0,1,1,-0.0125643861674582
-1,1,0,1,1,0.0692932599629174
-1,1,0,1,1,0.0455486589952394
-1,1,0,1,1,0.0081343564898563
-1,1,0,1,1,-0.027605048262165
-1,1,0,1,1,-0.0313489355522049
-1,1,0,1,1,0.050557990012274
-1,1,0,1,1,0.0101870850129045
-1,1,0,1,1,0.0870565377942382
-1,1,0,1,1,0.0304068014327746
-1,1,0,1,1,0.0177662132669719
-1,1,0,1,1,0.1295106348435709
-1,1,0,1,1,0.0327607332385953
-1,1,0,1,1,-0.0296190253021374
-1,1,0,1,1,-0.03755606038699
-1,1,0,1,1,-0.0448625840599113
-1,1,0,1,1,0.0423069914204093
-1,1,0,1,1,0.0287618639533559
-1,1,0,1,1,0.0707324630059915
-1,1,0,1,1,-0.0230037900753567
-1,1,1,-1,-1,-0.0164132840336761
-1,1,1,-1,-1,0.0344045472426342
-1,1,1,-1,-1,0.0628106565647372
-1,1,1,-1,-1,0.0635719828697756
-1,1,1,-1,-1,-0.0253083126184078
-1,1,1,-1,-1,0.0112038961543224
-1,1,1,-1,-1,0.0624748800927167
-1,1,1,-1,-1,0.0444770747594502
-1,1,1,-1,-1,0.0615688190509588
-1,1,1,-1,-1,-0.0229515299080848
-1,1,1,-1,-1,-0.0327218648820106
-1,1,1,-1,-1,0.0760295628163535
-1,1,1,-1,-1,0.0450329146169666
-1,1,1,-1,-1,0.0804138364248521
-1,1,1,-1,-1,-0.0098999212833995
-1,1,1,-1,-1,0.0342327146046437
-1,1,1,-1,-1,0.0947085806610175
-1,1,1,-1,-1,0.0771238845861782
-1,1,1,-1,-1,0.0605601759177113
-1,1,1,-1,-1,-0.0372164686806089
-1,1,1,-1,-1,-0.012460194238072
-1,1,1,-1,-1,0.0419383469926272
-1,1,1,-1,-1,0.0382025991923204
-1,1,1,-1,-1,0.0592219633823865
-1,1,1,-1,-1,-0.0220438855940973
-1,1,1,-1,-1,0.0214668266790188
-1,1,1,-1,-1,0.083815542880273
-1,1,1,-1,-1,0.0168474068503166
-1,1,1,-1,-1,0.0711101657180714
-1,1,1,-1,-1,-0.0095719717148514
-1,1,1,-1,-1,-0.0275717104520639
-1,1,1,-1,-1,0.0207758591304924
-1,1,1,-1,-1,0.0332693544992657
-1,1,1,-1,-1,0.0206640488265974
-1,1,1,-1,-1,0.0639502010041655
-1,1,1,-1,-1,-0.023727996783743
-1,1,1,-1,-1,0.0350477906493693
-1,1,1,-1,-1,0.036609092738799
-1,1,1,-1,-1,0.0777522698573715
-1,1,1,-1,-1,-0.017458046044681
-1,1,1,-1,-1,-0.0232233573711741
-1,1,1,-1,-1,0.1176556934320596
-1,1,1,-1,-1,0.0157008419920041
-1,1,1,-1,-1,-0.0209576043503038
-1,1,1,-1,-1,-0.0134131760915658
-1,1,1,-1,-1,0.0001052245545076
-1,1,1,-1,-1,0.0504077048632191
-1,1,1,-1,-1,0.0331500996486023
-1,1,1,-1,-1,0.0357048002703309
-1,1,1,-1,-1,-0.029217178741225
-1,1,1,-1,1,-0.0136037348092846
-1,1,1,-1,1,0.1052990569791471
-1,1,1,-1,1,0.050254354672441
-1,1,1,-1,1,0.0144066913815873
-1,1,1,-1,1,-0.0045441775700875
-1,1,1,-1,1,0.0202931722765744
-1,1,1,-1,1,0.0573117663840191
-1,1,1,-1,1,0.0501833640092755
-1,1,1,-1,1,0.0733538262140248
-1,1,1,-1,1,0.0161860960190195
-1,1,1,-1,1,0.0288079883459102
-1,1,1,-1,1,0.0570065078895553
-1,1,1,-1,1,0.0345988676861185
-1,1,1,-1,1,0.0594415391308333
-1,1,1,-1,1,0.0201046444418068
-1,1,1,-1,1,-0.016486063997803
-1,1,1,-1,1,0.0711167325893339
-1,1,1,-1,1,0.0495764430156177
-1,1,1,-1,1,0.0726532924050696
-1,1,1,-1,1,0.0264070434367217
-1,1,1,-1,1,0.0232020590114922
-1,1,1,-1,1,0.1163252620794485
-1,1,1,-1,1,0.0555175909655875
-1,1,1,-1,1,0.086104841056365
-1,1,1,-1,1,-0.0294238499137939
-1,1,1,-1,1,0.0121506231221914
-1,1,1,-1,1,0.0241680061335613
-1,1,1,-1,1,0.0733158819329129
-1,1,1,-1,1,0.0791293409350874
-1,1,1,-1,1,-0.0123878649788402
-1,1,1,-1,1,-0.025764926774853
-1,1,1,-1,1,0.1367219017025696
-1,1,1,-1,1,0.0643417779510713
-1,1,1,-1,1,0.0682059616402263
-1,1,1,-1,1,-0.0238534335672668
-1,1,1,-1,1,-0.0151592409460375
-1,1,1,-1,1,0.1179247232716009
-1,1,1,-1,1,0.0441145485213977
-1,1,1,-1,1,0.0720690724949424
-1,1,1,-1,1,-0.0279760044119024
-1,1,1,-1,1,-0.0225768533981054
-1,1,1,-1,1,0.0488992834207673
-1,1,1,-1,1,0.0538842446738472
-1,1,1,-1,1,0.0762257320606846
-1,1,1,-1,1,-0.0199700066726721
-1,1,1,-1,1,-0.0206247022618211
-1,1,1,-1,1,0.0326629381545459
-1,1,1,-1,1,0.0588296341373236
-1,1,1,-1,1,0.0765542344573443
-1,1,1,-1,1,-0.007222013693422
-1,1,1,1,-1,-0.0257534092454331
-1,1,1,1,-1,-0.0258748090716142
-1,1,1,1,-1,0.042638683900194
-1,1,1,1,-1,0.0269209525710359
-1,1,1,1,-1,0.0082690221877587
-1,1,1,1,-1,-0.0069221696957424
-1,1,1,1,-1,0.0269815918936178
-1,1,1,1,-1,0.0402487898674884
-1,1,1,1,-1,0.0342745488243899
-1,1,1,1,-1,0.0223104843668419
-1,1,1,1,-1,-0.0428062160851475
-1,1,1,1,-1,0.045389830313571
-1,1,1,1,-1,0.0485906491516878
-1,1,1,1,-1,0.0722785056845926
-1,1,1,1,-1,0.0265205098838817
-1,1,1,1,-1,-0.0171408302853097
-1,1,1,1,-1,0.0687247000888975
-1,1,1,1,-1,0.0433572179426862
-1,1,1,1,-1,0.0190536215315957
-1,1,1,1,-1,0.0187141649269918
-1,1,1,1,-1,-0.0313501587594536
-1,1,1,1,-1,0.0714674444032574
-1,1,1,1,-1,0.0507126210507639
-1,1,1,1,-1,0.0732511935044029
-1,1,1,1,-1,-0.0499382314101108
-1,1,1,1,-1,-0.0435699542146449
-1,1,1,1,-1,0.0355128061451595
-1,1,1,1,-1,0.0333156451324691
-1,1,1,1,-1,0.032380008461638
-1,1,1,1,-1,-0.008198035162732
-1,1,1,1,-1,-0.0039915796350214
-1,1,1,1,-1,0.0882962419177209
-1,1,1,1,-1,0.0572719359281203
-1,1,1,1,-1,0.050448397331545
-1,1,1,1,-1,0.0012663236330783
-1,1,1,1,-1,-0.0573852284769506
-1,1,1,1,-1,0.0669904902190391
-1,1,1,1,-1,0.0080669787852442
-1,1,1,1,-1,0.0378880179994445
-1,1,1,1,-1,-0.0042042355943672
-1,1,1,1,-1,-0.0281849234410596
-1,1,1,1,-1,0.0846741790303701
-1,1,1,1,-1,0.0238311349772096
-1,1,1,1,-1,-0.0179048817607533
-1,1,1,1,-1,-0.0183633750646758
-1,1,1,1,-1,-0.0088487673612543
-1,1,1,1,-1,0.0480107662607615
-1,1,1,1,-1,0.0008553756799671
-1,1,1,1,-1,0.0666612732973076
-1,1,1,1,-1,-0.0325275962412657
-1,1,1,1,1,-0.0135432337533516
-1,1,1,1,1,0.1046342169028471
-1,1,1,1,1,0.0301312186280281
-1,1,1,1,1,-0.0284417086069329
-1,1,1,1,1,-0.0209242551593325
-1,1,1,1,1,-0.0216594536883846
-1,1,1,1,1,0.0646740230043281
-1,1,1,1,1,0.0570203777412519
-1,1,1,1,1,0.0757480791066877
-1,1,1,1,1,-0.0284076399701055
-1,1,1,1,1,-0.020040651440294
-1,1,1,1,1,0.1276559816339093
-1,1,1,1,1,0.0601854447466013
-1,1,1,1,1,0.0894810875905921
-1,1,1,1,1,-0.0283977654873284
-1,1,1,1,1,-0.0300685202807546
-1,1,1,1,1,0.1089711283754363
-1,1,1,1,1,0.0228081713187857
-1,1,1,1,1,0.0805893895571823
-1,1,1,1,1,0.0002972861550485
-1,1,1,1,1,-0.0145315090155519
-1,1,1,1,1,0.0825572922302327
-1,1,1,1,1,0.0602885084463881
-1,1,1,1,1,0.0501080417146946
-1,1,1,1,1,-0.0211621051831112
-1,1,1,1,1,-0.025188453223774
-1,1,1,1,1,0.0284281593613194
-1,1,1,1,1,0.0669770847591397
-1,1,1,1,1,0.0742055056130577
-1,1,1,1,1,0.0049362355229519
-1,1,1,1,1,-0.0283801796080999
-1,1,1,1,1,0.0509708272958639
-1,1,1,1,1,0.0263304223360412
-1,1,1,1,1,0.0602386437075238
-1,1,1,1,1,-0.0069509464456691
-1,1,1,1,1,-0.030534970345091
-1,1,1,1,1,0.0665512051279029
-1,1,1,1,1,0.0452463202631473
-1,1,1,1,1,0.0725671166351822
-1,1,1,1,1,-0.0184331708323749
-1,1,1,1,1,-0.0248487410570002
-1,1,1,1,1,0.0787085603109054
-1,1,1,1,1,0.0517204557574264
-1,1,1,1,1,0.05390637154239
-1,1,1,1,1,0.0129087307341153
-1,1,1,1,1,-0.0450107298954982
-1,1,1,1,1,0.1375006904474721
-1,1,1,1,1,0.0258074676108176
-1,1,1,1,1,0.0734455790973248
-1,1,1,1,1,0.0105734133566503
1,-1,-1,-1,-1,-0.0579870019415352
1,-1,-1,-1,-1,0.010622246196642
1,-1,-1,-1,-1,-0.0071665636644176
1,-1,-1,-1,-1,-0.0690916149930669
1,-1,-1,-1,-1,-0.0192583649421174
1,-1,-1,-1,-1,-0.0223322418030987
1,-1,-1,-1,-1,0.0180577552400989
1,-1,-1,-1,-1,-0.0493173817351348
1,-1,-1,-1,-1,-0.092008507766021
1,-1,-1,-1,-1,-0.0363174929958222
1,-1,-1,-1,-1,-0.0238177325797098
1,-1,-1,-1,-1,0.0258063306152823
1,-1,-1,-1,-1,-0.0532795139998068
1,-1,-1,-1,-1,-0.0861672736508132
1,-1,-1,-1,-1,-0.0406128677551327
1,-1,-1,-1,-1,-0.0493383639662273
1,-1,-1,-1,-1,0.0210195842872281
1,-1,-1,-1,-1,-0.0610345446188085
1,-1,-1,-1,-1,-0.1391087978514776
1,-1,-1,-1,-1,-0.0322311842601301
1,-1,-1,-1,-1,0.0312827101852357
1,-1,-1,-1,-1,-0.0301802493623972
1,-1,-1,-1,-1,-0.0497778071691132
1,-1,-1,-1,-1,-0.0998949721531261
1,-1,-1,-1,-1,-0.0173408694734117
1,-1,-1,-1,-1,-0.0004939924788822
1,-1,-1,-1,-1,-0.0277332780586957
1,-1,-1,-1,-1,-0.0454405211959431
1,-1,-1,-1,-1,-0.1217418458445506
1,-1,-1,-1,-1,-0.0675952714824872
1,-1,-1,-1,-1,-3.965154591203493e-05
1,-1,-1,-1,-1,0.0048427433397737
1,-1,-1,-1,-1,-0.0363501891299442
1,-1,-1,-1,-1,-0.1204768390834126
1,-1,-1,-1,-1,-0.0482918645674812
1,-1,-1,-1,-1,-0.0540803231735287
1,-1,-1,-1,-1,0.0226156905510597
1,-1,-1,-1,-1,-0.0382077561294695
1,-1,-1,-1,-1,-0.0869106554749227
1,-1,-1,-1,-1,-0.0371769755768008
1,-1,-1,-1,-1,-0.036449302654898
1,-1,-1,-1,-1,0.0173782495481274
1,-1,-1,-1,-1,0.0242277436405216
1,-1,-1,-1,-1,-0.071247669108112
1,-1,-1,-1,-1,-0.0580500992732991
1,-1,-1,-1,-1,-0.0177738730634693
1,-1,-1,-1,-1,-0.0190389751359154
1,-1,-1,-1,-1,-0.0466514681741136
1,-1,-1,-1,-1,-0.1425794359301153
1,-1,-1,-1,-1,-0.0597156650105501
1,-1,-1,-1,1,0.0354258614767658
